"Year","ID","Lea.State","LEA","School","ID2","OSS_Hispanic","Cp_Hispanic","Expulsions_Hispanic","OSS_AIAN","Cp_AIAN","Expulsions_AIAN","OSS_Asian","Cp_Asian","Expulsions_Asian","OSS_HPI","Cp_HPI","Expulsions_HPI","OSS_Black","Cp_Black","Expulsions_Black","OSS_White","Cp_White","Expulsions_White","OSS_TwoOrMore","Cp_TwoOrMore","Expulsions_TwoOrMore","OSS_LEP","Cp_LEP","Expulsions_LEP","OSS_IDEA","Cp_IDEA","Expulsions_IDEA","leaid","crdc_id","ncessch","num_Total","num_Black","num_Hispanic","num_TwoOrMore","num_White","num_Asian"
2013,2060,"VA","FAIRFAX CO PBLC SCHS","UNION MILL ELEM","02060_FAIRFAX CO PBLC SCHS_VA_UNION MILL ELEM",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5101260,510126002060,510126002060,979,34,106,64,616,157
2013,2061,"VA","FAIRFAX CO PBLC SCHS","CUB RUN ELEM","02061_FAIRFAX CO PBLC SCHS_VA_CUB RUN ELEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,5101260,510126002061,510126002061,615,46,79,46,322,118
2013,2063,"VA","FAIRFAX CO PBLC SCHS","LEES CORNER ELEM","02063_FAIRFAX CO PBLC SCHS_VA_LEES CORNER ELEM",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,5101260,510126002063,510126002063,756,28,88,49,340,247
2013,2065,"VA","GLOUCESTER CO PBLC SCHS","PETSWORTH ELEM","02065_GLOUCESTER CO PBLC SCHS_VA_PETSWORTH ELEM",2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5101620,510162002065,510162002065,335,22,16,25,268,2
2013,2066,"VA","LOUISA CO PBLC SCHS","TREVILIANS ELEM","02066_LOUISA CO PBLC SCHS_VA_TREVILIANS ELEM",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,2,0,0,0,0,0,0,0,0,5102280,510228002066,510228002066,473,70,22,58,319,0
2013,2067,"VA","MANASSAS CITY PBLC SCHS","GEORGE CARR ROUND ELEM","02067_MANASSAS CITY PBLC SCHS_VA_GEORGE CARR ROUND ELEM",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,5102360,510236002067,510236002067,525,55,280,34,130,22
2013,2068,"VA","NEWPORT NEWS CITY PBLC SCHS","OLIVER C. GREENWOOD ELEM","02068_NEWPORT NEWS CITY PBLC SCHS_VA_OLIVER C. GREENWOOD ELEM",6,0,0,0,0,0,0,0,0,0,0,0,21,0,0,8,0,0,4,0,0,0,0,0,0,0,0,5102640,510264002068,510264002068,658,298,106,67,166,13
2013,2069,"VA","PORTSMOUTH CITY PBLC SCHS","CHURCHLAND ACADEMY ELEM","02069_PORTSMOUTH CITY PBLC SCHS_VA_CHURCHLAND ACADEMY ELEM",2,0,0,0,0,0,0,0,0,0,0,0,62,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5103000,510300002069,510300002069,704,547,28,13,103,7
2013,2070,"VA","RICHMOND CITY PBLC SCHS","THOMAS JEFFERSON HIGH","02070_RICHMOND CITY PBLC SCHS_VA_THOMAS JEFFERSON HIGH",4,0,0,0,0,0,0,0,0,0,0,0,127,0,2,6,0,0,0,0,0,2,0,0,0,0,0,5103240,510324002070,510324002070,910,676,40,4,166,22
2013,2075,"VA","RICHMOND CITY PBLC SCHS","RICHMOND COMMUNITY HIGH","02075_RICHMOND CITY PBLC SCHS_VA_RICHMOND COMMUNITY HIGH",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5103240,510324002075,510324002075,216,181,4,2,25,4
2013,2078,"VA","RICHMOND CITY PBLC SCHS","THOMAS C. BOUSHALL MIDDLE","02078_RICHMOND CITY PBLC SCHS_VA_THOMAS C. BOUSHALL MIDDLE",22,0,0,0,0,0,2,0,0,0,0,0,160,0,0,8,0,0,0,0,0,14,0,0,0,0,0,5103240,510324002078,510324002078,560,406,124,0,28,2
2013,2080,"VA","RICHMOND CITY PBLC SCHS","JOHN MARSHALL HIGH","02080_RICHMOND CITY PBLC SCHS_VA_JOHN MARSHALL HIGH",4,0,2,0,0,0,0,0,0,0,0,0,169,0,2,4,0,0,0,0,0,0,0,0,0,0,0,5103240,510324002080,510324002080,810,754,7,2,43,4
2013,2081,"VA","RICHMOND CITY PBLC SCHS","GEORGE WYTHE HIGH","02081_RICHMOND CITY PBLC SCHS_VA_GEORGE WYTHE HIGH",22,0,0,0,0,0,0,0,0,4,0,0,265,0,2,0,0,0,0,0,0,2,0,0,0,0,0,5103240,510324002081,510324002081,896,790,58,0,34,5
2013,2082,"VA","RICHMOND CITY PBLC SCHS","ARMSTRONG HIGH","02082_RICHMOND CITY PBLC SCHS_VA_ARMSTRONG HIGH",6,0,0,0,0,0,0,0,0,0,0,0,223,0,4,2,0,0,0,0,0,2,0,0,0,0,0,5103240,510324002082,510324002082,1022,991,7,0,22,0
2013,2083,"VA","RICHMOND CITY PBLC SCHS","HUGUENOT HIGH","02083_RICHMOND CITY PBLC SCHS_VA_HUGUENOT HIGH",40,0,0,0,0,0,0,0,0,4,0,0,274,0,2,12,0,0,0,0,0,35,0,0,0,0,0,5103240,510324002083,510324002083,1297,967,241,0,70,13
2013,2084,"VA","STAFFORD CO PBLC SCHS","GARRISONVILLE ELEM","02084_STAFFORD CO PBLC SCHS_VA_GARRISONVILLE ELEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,5103660,510366002084,510366002084,509,43,94,34,316,16
2013,2085,"VA","VA BEACH CITY PBLC SCHS","BIRDNECK ELEM","02085_VA BEACH CITY PBLC SCHS_VA_BIRDNECK ELEM",2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,2,0,0,0,0,0,0,0,0,5103840,510384002085,510384002085,776,214,148,70,322,13
2013,2086,"VA","COOP CTRS FOR EXCEPTIONAL CHILDREN","COOP CTR FOR EXCEP CHILDREN","02086_COOP CTRS FOR EXCEPTIONAL CHILDREN_VA_COOP CTR FOR EXCEP CHILDREN",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,21,0,0,0,0,0,0,0,0,0,0,0,5100014,510001402086,510001402086,88,5,2,5,76,0
2013,2088,"VA","NORTHERN NECK REGIONAL","NORTHERN NECK REG SPECIAL ED","02088_NORTHERN NECK REGIONAL_VA_NORTHERN NECK REG SPECIAL ED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5100016,510001602088,510001602088,60,31,2,2,25,0
2013,2089,"VA","NEW HORIZONS REGIONAL EDUC CTR-SPEC ED","CENTER FOR AUTISM","02089_NEW HORIZONS REGIONAL EDUC CTR-SPEC ED_VA_CENTER FOR AUTISM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5100017,510001702089,510001702089,128,67,0,2,55,2
2013,2090,"VA","PIEDMONT REGIONAL ED.","PIEDMONT REG ED/IVY CREEK","02090_PIEDMONT REGIONAL ED._VA_PIEDMONT REG ED/IVY CREEK",2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,21,0,0,4,0,0,0,0,0,0,0,0,5100018,510001802090,510001802090,65,19,2,11,31,2
2013,2097,"VA","CHESTERFIELD CO PBLC SCHS","EVERGREEN ELEM","02097_CHESTERFIELD CO PBLC SCHS_VA_EVERGREEN ELEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5100840,510084002097,510084002097,1012,106,64,58,730,46
2013,2098,"VA","CHESTERFIELD CO PBLC SCHS","JACOBS ROAD ELEM","02098_CHESTERFIELD CO PBLC SCHS_VA_JACOBS ROAD ELEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5100840,510084002098,510084002098,632,181,61,37,316,28
2013,2099,"VA","CHESTERFIELD CO PBLC SCHS","THELMA CRENSHAW ELEM","02099_CHESTERFIELD CO PBLC SCHS_VA_THELMA CRENSHAW ELEM",2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,0,2,0,0,4,0,0,0,0,0,5100840,510084002099,510084002099,691,151,85,31,394,28
2013,2100,"VA","CLARKE CO PBLC SCHS","CLARKE COUNTY HIGH","02100_CLARKE CO PBLC SCHS_VA_CLARKE COUNTY HIGH",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5100870,510087002100,510087002100,724,31,34,31,613,13
2013,2105,"VA","POWHATAN CO PBLC SCHS","POWHATAN ELEM","02105_POWHATAN CO PBLC SCHS_VA_POWHATAN ELEM",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5103030,510303002105,510303002105,446,22,13,7,400,0
2013,2106,"VA","STAFFORD CO PBLC SCHS","WIDEWATER ELEM","02106_STAFFORD CO PBLC SCHS_VA_WIDEWATER ELEM",4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,4,0,0,0,0,0,5103660,510366002106,510366002106,839,205,172,79,346,28
2013,2107,"VA","VA BEACH CITY PBLC SCHS","PARKWAY ELEM","02107_VA BEACH CITY PBLC SCHS_VA_PARKWAY ELEM",2,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5103840,510384002107,510384002107,566,328,58,34,100,40
2013,2108,"VA","VA BEACH CITY PBLC SCHS","ROSEMONT FOREST ELEM","02108_VA BEACH CITY PBLC SCHS_VA_ROSEMONT FOREST ELEM",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5103840,510384002108,510384002108,525,100,49,58,262,52
2013,2109,"VA","BEDFORD CO PBLC SCHS","NEW LONDON ACADEMY ELEM","02109_BEDFORD CO PBLC SCHS_VA_NEW LONDON ACADEMY ELEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5100360,510036002109,510036002109,300,13,10,16,250,7
2013,2110,"VA","CHARLOTTESVILLE CTY PBLC SCHS","CLARK ELEM","02110_CHARLOTTESVILLE CTY PBLC SCHS_VA_CLARK ELEM",0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,2,0,0,0,0,0,0,0,0,5100780,510078002110,510078002110,338,178,43,25,82,10
2013,2111,"VA","CRAIG CO PBLC SCHS","CRAIG COUNTY HIGH","02111_CRAIG CO PBLC SCHS_VA_CRAIG COUNTY HIGH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,5101020,510102002111,510102002111,385,0,0,0,385,0
2013,2114,"VA","FAIRFAX CO PBLC SCHS","CENTREVILLE HIGH","02114_FAIRFAX CO PBLC SCHS_VA_CENTREVILLE HIGH",20,0,2,0,0,0,6,0,0,0,0,0,14,0,0,18,0,0,2,0,0,12,0,0,0,0,0,5101260,510126002114,510126002114,2385,217,355,82,967,757
2013,2115,"VA","FAIRFAX CO PBLC SCHS","SILVERBROOK ELEM","02115_FAIRFAX CO PBLC SCHS_VA_SILVERBROOK ELEM",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5101260,510126002115,510126002115,785,58,73,43,514,91
2013,2116,"VA","FAIRFAX CO PBLC SCHS","BONNIE BRAE ELEM","02116_FAIRFAX CO PBLC SCHS_VA_BONNIE BRAE ELEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5101260,510126002116,510126002116,702,43,130,70,340,115
2013,2117,"VA","FAIRFAX CO PBLC SCHS","DRANESVILLE ELEM","02117_FAIRFAX CO PBLC SCHS_VA_DRANESVILLE ELEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5101260,510126002117,510126002117,757,46,307,28,307,67
2013,2118,"VA","FAIRFAX CO PBLC SCHS","CROSSFIELD ELEM","02118_FAIRFAX CO PBLC SCHS_VA_CROSSFIELD ELEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5101260,510126002118,510126002118,699,22,52,22,475,124
2013,2119,"VA","FAIRFAX CO PBLC SCHS","SANGSTER ELEM","02119_FAIRFAX CO PBLC SCHS_VA_SANGSTER ELEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5101260,510126002119,510126002119,934,37,67,73,655,100
2013,2121,"VA","FREDERICK CO PBLC SCHS","INDIAN HOLLOW ELEM","02121_FREDERICK CO PBLC SCHS_VA_INDIAN HOLLOW ELEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5101470,510147002121,510147002121,353,2,19,7,325,0
2013,2123,"VA","HENRICO CO PBLC SCHS","GAYTON ELEM","02123_HENRICO CO PBLC SCHS_VA_GAYTON ELEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5101890,510189002123,510189002123,553,22,19,13,445,52
2013,2124,"VA","HENRICO CO PBLC SCHS","MEHFOUD ELEM","02124_HENRICO CO PBLC SCHS_VA_MEHFOUD ELEM",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5101890,510189002124,510189002124,337,199,16,10,106,4
2013,2125,"VA","HENRY CO PBLC SCHS","MAGNA VISTA HIGH","02125_HENRY CO PBLC SCHS_VA_MAGNA VISTA HIGH",9,0,0,0,0,2,2,0,0,0,0,0,59,0,0,68,0,2,6,0,0,4,0,0,0,0,0,5101920,510192002125,510192002125,918,271,76,34,529,4
2013,2126,"VA","MONTGOMERY CO PBLC SCHS","CHRISTIANSBURG ELEM","02126_MONTGOMERY CO PBLC SCHS_VA_CHRISTIANSBURG ELEM",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5102520,510252002126,510252002126,412,40,7,19,340,4
2013,2128,"VA","NORFOLK CITY PBLC SCHS","MADISON ALTERNATIVE","02128_NORFOLK CITY PBLC SCHS_VA_MADISON ALTERNATIVE",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5102670,510267002128,510267002128,12,10,0,0,2,0
2013,2130,"VA","PRINCE EDWARD CO PBLC SCHS","PRINCE EDWARD MIDDLE","02130_PRINCE EDWARD CO PBLC SCHS_VA_PRINCE EDWARD MIDDLE",2,0,0,0,0,0,0,0,0,0,0,0,59,0,0,24,0,0,0,0,0,0,0,0,0,0,0,5103060,510306002130,510306002130,687,373,19,7,274,7
2013,2132,"VA","SCOTT CO PBLC SCHS","GATE CITY MIDDLE","02132_SCOTT CO PBLC SCHS_VA_GATE CITY MIDDLE",4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,53,0,0,2,0,0,0,0,0,0,0,0,5103480,510348002132,510348002132,563,7,13,7,532,4
2013,2133,"VA","SPOTSYLVANIA CO PBLC SCHS","COURTLAND ELEM","02133_SPOTSYLVANIA CO PBLC SCHS_VA_COURTLAND ELEM",4,0,0,0,0,0,2,0,0,0,0,0,6,0,0,9,0,0,4,0,0,0,0,0,0,0,0,5103640,510364002133,510364002133,557,85,70,37,355,4
2013,2134,"VA","SPOTSYLVANIA CO PBLC SCHS","CHANCELLOR HIGH","02134_SPOTSYLVANIA CO PBLC SCHS_VA_CHANCELLOR HIGH",12,0,0,2,0,0,2,0,0,0,0,0,38,0,0,31,0,0,6,0,0,4,0,0,0,0,0,5103640,510364002134,510364002134,1324,316,193,55,700,52
2013,2135,"VA","STAFFORD CO PBLC SCHS","ROCKHILL ELEM","02135_STAFFORD CO PBLC SCHS_VA_ROCKHILL ELEM",2,0,0,0,0,0,2,0,0,0,0,0,4,0,0,11,0,0,0,0,0,2,0,0,0,0,0,5103660,510366002135,510366002135,618,112,97,52,343,10
2013,2138,"VA","VA BEACH CITY PBLC SCHS","SALEM MIDDLE","02138_VA BEACH CITY PBLC SCHS_VA_SALEM MIDDLE",4,0,0,0,0,0,4,0,0,0,0,0,33,0,0,11,0,0,4,0,0,0,0,0,0,0,0,5103840,510384002138,510384002138,1012,364,82,40,394,121
2013,2139,"VA","VA BEACH CITY PBLC SCHS","SALEM ELEM","02139_VA BEACH CITY PBLC SCHS_VA_SALEM ELEM",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5103840,510384002139,510384002139,489,163,55,34,199,34
2013,2140,"VA","AUGUSTA CO PBLC SCHS","BEVERLEY MANOR MIDDLE","02140_AUGUSTA CO PBLC SCHS_VA_BEVERLEY MANOR MIDDLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,5100300,510030002140,510030002140,727,16,10,10,685,4
2013,2141,"VA","BEDFORD CO PBLC SCHS","BEDFORD ELEM","02141_BEDFORD CO PBLC SCHS_VA_BEDFORD ELEM",0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,10,0,0,4,0,0,0,0,0,0,0,0,5100360,510036002141,510036002141,436,94,7,19,310,4
2013,2142,"VA","BEDFORD CO PBLC SCHS","FOREST ELEM","02142_BEDFORD CO PBLC SCHS_VA_FOREST ELEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,5100360,510036002142,510036002142,377,10,13,10,313,25
2013,2143,"VA","CHARLOTTESVILLE CTY PBLC SCHS","VENABLE ELEM","02143_CHARLOTTESVILLE CTY PBLC SCHS_VA_VENABLE ELEM",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5100780,510078002143,510078002143,328,88,16,10,187,25
2013,2144,"VA","FAIRFAX CO PBLC SCHS","SARATOGA ELEM","02144_FAIRFAX CO PBLC SCHS_VA_SARATOGA ELEM",9,0,0,0,0,0,4,0,0,0,0,0,10,0,0,2,0,0,2,0,0,9,0,0,0,0,0,5101260,510126002144,510126002144,761,181,181,55,211,127
2013,2146,"VA","FAIRFAX CO PBLC SCHS","VIRGINIA RUN ELEM","02146_FAIRFAX CO PBLC SCHS_VA_VIRGINIA RUN ELEM",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5101260,510126002146,510126002146,775,16,247,40,403,67
2013,2147,"VA","FAIRFAX CO PBLC SCHS","WILLOW SPRINGS ELEM","02147_FAIRFAX CO PBLC SCHS_VA_WILLOW SPRINGS ELEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5101260,510126002147,510126002147,996,55,49,70,448,370
2013,2148,"VA","FRANKLIN CO PBLC SCHS","BEN. FRANKLIN MIDDLE-EAST","02148_FRANKLIN CO PBLC SCHS_VA_BEN. FRANKLIN MIDDLE-EAST",2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,27,0,0,4,0,0,2,0,0,0,0,0,5101440,510144002148,510144002148,539,40,28,19,448,4
2013,2149,"VA","FREDERICK CO PBLC SCHS","MIDDLETOWN ELEM","02149_FREDERICK CO PBLC SCHS_VA_MIDDLETOWN ELEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5101470,510147002149,510147002149,546,22,55,25,442,2
2013,2150,"VA","HARRISONBURG CITY PBLC SCHS","THOMAS HARRISON MIDDLE","02150_HARRISONBURG CITY PBLC SCHS_VA_THOMAS HARRISON MIDDLE",38,0,0,0,0,0,0,0,0,0,0,0,6,0,0,18,0,0,0,0,0,27,0,0,0,0,0,5101860,510186002150,510186002150,819,67,349,25,337,37
2013,2151,"VA","KING WILLIAM CO PBLC SCHS","ACQUINTON ELEM","02151_KING WILLIAM CO PBLC SCHS_VA_ACQUINTON ELEM",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5102120,510212002151,510212002151,557,109,22,4,403,4
2013,2152,"VA","LEE CO PBLC SCHS","LEE HIGH","02152_LEE CO PBLC SCHS_VA_LEE HIGH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,5102190,510219002152,510219002152,722,2,7,2,709,2
2013,2153,"VA","LOUDOUN CO PBLC SCHS","ALGONKIAN ELEM","02153_LOUDOUN CO PBLC SCHS_VA_ALGONKIAN ELEM",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5102250,510225002153,510225002153,484,19,64,28,325,46
2013,2154,"VA","LOUDOUN CO PBLC SCHS","COOL SPRING ELEM","02154_LOUDOUN CO PBLC SCHS_VA_COOL SPRING ELEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5102250,510225002154,510225002154,668,52,136,43,379,49
2013,2155,"VA","MONTGOMERY CO PBLC SCHS","INDEPENDENCE SECONDARY","02155_MONTGOMERY CO PBLC SCHS_VA_INDEPENDENCE SECONDARY",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5102520,510252002155,510252002155,61,7,0,2,52,0
2013,2156,"VA","NEW KENT CO PBLC SCHS","NEW KENT  HIGH","02156_NEW KENT CO PBLC SCHS_VA_NEW KENT  HIGH",2,0,0,6,0,0,2,0,0,0,0,0,10,0,0,55,0,0,0,0,0,0,0,0,0,0,0,5102610,510261002156,510261002156,940,109,28,55,727,10
2013,2157,"VA","POQUOSON CITY PBLC SCHS","POQUOSON PRIMARY","02157_POQUOSON CITY PBLC SCHS_VA_POQUOSON PRIMARY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5102980,510298002157,510298002157,429,4,10,10,394,7
2013,2158,"VA","PRINCE WILLIAM CO PBLC SCHS","LAKE RIDGE MIDDLE","02158_PRINCE WILLIAM CO PBLC SCHS_VA_LAKE RIDGE MIDDLE",15,0,4,0,0,0,2,0,2,0,0,0,17,0,4,6,0,2,2,0,0,8,0,2,0,0,0,5103130,510313002158,510313002158,1216,277,259,103,490,79
2013,2159,"VA","PRINCE WILLIAM CO PBLC SCHS","SHARON C. MCAULIFFE ELEM","02159_PRINCE WILLIAM CO PBLC SCHS_VA_SHARON C. MCAULIFFE ELEM",11,0,0,2,0,0,2,0,0,0,0,0,2,0,0,4,0,0,4,0,0,9,0,0,0,0,0,5103130,510313002159,510313002159,476,82,193,40,121,34
2013,2160,"VA","PRINCE WILLIAM CO PBLC SCHS","WESTRIDGE ELEM","02160_PRINCE WILLIAM CO PBLC SCHS_VA_WESTRIDGE ELEM",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,2,0,0,2,0,0,0,0,0,5103130,510313002160,510313002160,702,145,97,85,325,46
2013,2161,"VA","ROANOKE CITY PBLC SCHS","HIGHLAND PARK ELEM","02161_ROANOKE CITY PBLC SCHS_VA_HIGHLAND PARK ELEM",2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,8,0,0,2,0,0,0,0,0,0,0,0,5103300,510330002161,510330002161,378,148,16,10,202,2
2013,2163,"VA","ROCKINGHAM CO PBLC SCHS","LACEY SPRING ELEM","02163_ROCKINGHAM CO PBLC SCHS_VA_LACEY SPRING ELEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5103390,510339002163,510339002163,250,4,19,7,214,4
2013,2164,"VA","ROCKINGHAM CO PBLC SCHS","TURNER ASHBY HIGH","02164_ROCKINGHAM CO PBLC SCHS_VA_TURNER ASHBY HIGH",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,2,2,0,0,6,0,0,0,0,0,5103390,510339002164,510339002164,1033,10,133,13,868,7
2013,2165,"VA","SPOTSYLVANIA CO PBLC SCHS","CHANCELLOR MIDDLE","02165_SPOTSYLVANIA CO PBLC SCHS_VA_CHANCELLOR MIDDLE",10,0,0,2,0,0,2,0,0,0,0,0,26,0,0,34,0,0,6,0,0,6,0,0,0,0,0,5103640,510364002165,510364002165,858,145,154,40,475,40
2013,2166,"VA","VA BEACH CITY PBLC SCHS","SALEM HIGH","02166_VA BEACH CITY PBLC SCHS_VA_SALEM HIGH",7,0,0,2,0,0,6,0,0,2,0,0,52,0,0,32,0,0,0,0,0,0,0,0,0,0,0,5103840,510384002166,510384002166,1777,592,202,46,730,190
2013,2167,"VA","VA BEACH CITY PBLC SCHS","OCEAN LAKES ELEM","02167_VA BEACH CITY PBLC SCHS_VA_OCEAN LAKES ELEM",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,5103840,510384002167,510384002167,574,55,76,46,382,13
2013,2168,"VA","VA BEACH CITY PBLC SCHS","RED MILL ELEM","02168_VA BEACH CITY PBLC SCHS_VA_RED MILL ELEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5103840,510384002168,510384002168,695,19,49,25,583,13
2013,2169,"VA","VA BEACH CITY PBLC SCHS","TALLWOOD ELEM","02169_VA BEACH CITY PBLC SCHS_VA_TALLWOOD ELEM",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,2,0,0,0,0,0,0,0,0,5103840,510384002169,510384002169,563,163,46,58,241,49
2013,2170,"VA","WILLIAMSBURG-JAMES CITY PBLC SCHS","CLARA BYRD BAKER ELEM","02170_WILLIAMSBURG-JAMES CITY PBLC SCHS_VA_CLARA BYRD BAKER ELEM",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5104020,510402002170,510402002170,555,91,55,34,343,28
2013,2171,"VA","WILLIAMSBURG-JAMES CITY PBLC SCHS","D.J. MONTAGUE ELEM","02171_WILLIAMSBURG-JAMES CITY PBLC SCHS_VA_D.J. MONTAGUE ELEM",2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,0,0,2,0,0,0,0,0,0,0,0,5104020,510402002171,510402002171,450,76,40,49,265,16
2013,2172,"VA","YORK CO PBLC SCHS","COVENTRY ELEM","02172_YORK CO PBLC SCHS_VA_COVENTRY ELEM",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,2,0,0,0,0,0,0,0,0,5104150,510415002172,510415002172,584,64,46,67,331,67
2013,2173,"VA","ALBEMARLE CO PBLC SCHS","PAUL H CALE ELEM","02173_ALBEMARLE CO PBLC SCHS_VA_PAUL H CALE ELEM",7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,4,0,0,0,0,0,5100090,510009002173,510009002173,632,55,211,37,301,28
2013,2174,"VA","BEDFORD CO PBLC SCHS","FOREST MIDDLE","02174_BEDFORD CO PBLC SCHS_VA_FOREST MIDDLE",0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,19,0,0,2,0,0,0,0,0,0,0,0,5100360,510036002174,510036002174,1064,64,22,25,907,40
